NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
4,710,38,1.16,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.153,202,0,0.0,6,3,144,0.232,0.702
4,710,38,1.14,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.147,202,0,0.0,6,3,144,0.236,0.699
4,710,38,1.19,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.167,202,0,0.0,6,3,144,0.22,0.755
4,710,38,1.18,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.168,202,0,0.0,6,3,144,0.241,0.728
4,710,38,1.14,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.174,202,0,0.0,6,3,144,0.265,0.636
4,710,38,1.11,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.117,202,0,0.0,6,3,144,0.215,0.713
4,710,38,1.18,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.155,202,0,0.0,6,3,144,0.231,0.74
4,710,38,1.14,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.152,202,0,0.0,6,3,144,0.255,0.705
4,710,38,1.2,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.157,202,0,0.0,6,3,144,0.26,0.727
4,710,38,1.12,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.163,202,0,0.0,6,3,144,0.265,0.661
4,710,38,1.1,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.138,202,0,0.0,6,3,144,0.217,0.718
4,710,38,1.15,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.161,202,0,0.0,6,3,144,0.28,0.693
4,710,38,1.2,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.149,202,0,0.0,6,3,144,0.238,0.795
4,710,38,1.08,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.136,202,0,0.0,6,3,144,0.234,0.686
4,710,38,1.19,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.144,202,0,0.0,6,3,144,0.189,0.823
4,710,38,1.19,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.191,202,0,0.0,6,3,144,0.284,0.708
4,710,38,1.15,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.151,202,0,0.0,6,3,144,0.237,0.743
4,710,38,1.14,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.157,202,0,0.0,6,3,144,0.234,0.738
4,710,38,1.2,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.157,202,0,0.0,6,3,144,0.292,0.691
4,710,38,1.21,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.145,202,0,0.0,6,3,144,0.249,0.77
4,710,38,1.2,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.138,202,0,0.0,6,3,144,0.208,0.797
4,710,38,1.05,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.147,202,0,0.0,6,3,144,0.248,0.642
4,710,38,1.09,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.126,202,0,0.0,6,3,144,0.198,0.724
4,710,38,1.18,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.187,202,0,0.0,6,3,144,0.275,0.688
4,710,38,1.04,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.125,202,0,0.0,6,3,144,0.186,0.697
4,710,38,1.16,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.127,202,0,0.0,6,3,144,0.207,0.768
4,710,38,1.11,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.152,202,0,0.0,6,3,144,0.224,0.708
4,710,38,1.15,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.146,202,0,0.0,6,3,144,0.232,0.679
4,710,38,1.1,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.136,202,0,0.0,6,3,144,0.215,0.693
4,710,38,1.24,1,,,3,390,33,7.0,0,21,429,2.33,0.0,2,0.67,0.344,0.451,0.264,176,13,5,0.178,202,0,0.0,6,3,144,0.291,0.737
